,filename,Mean value of the image,Class,bbox,xmin,ymin,xmax,ymax
89,n04023962_14421,[64.64],n04023962,"[[1, 0, 240, 333]]",1,0,240,333
90,n04023962_14464,[69.63],n04023962,"[[147, 0, 266, 498]]",147,0,266,498
91,n04023962_14498,[51.66],n04023962,"[[58, 1, 121, 260]]",58,1,121,260
92,n04023962_14595,[99.37],n04023962,"[[234, 20, 437, 367]]",234,20,437,367
93,n04023962_14630,[121.79],n04023962,"[[212, 1, 373, 497]]",212,1,373,497
94,n04023962_14727,[117.82],n04023962,"[[87, 18, 201, 288]]",87,18,201,288
95,n04023962_14756,[39.4],n04023962,"[[229, 172, 313, 298]]",229,172,313,298
96,n04023962_14865,[119.5],n04023962,"[[280, 105, 428, 373]]",280,105,428,373
97,n04023962_1489,[141.63],n04023962,"[[12, 50, 256, 946]]",12,50,256,946
98,n04023962_14943,[81.84],n04023962,"[[213, 0, 270, 318]]",213,0,270,318
99,n04023962_14954,[96.17],n04023962,"[[74, 66, 131, 276]]",74,66,131,276
100,n04023962_14997,[76.93],n04023962,"[[78, 14, 287, 345]]",78,14,287,345
101,n04023962_15133,[83.78],n04023962,"[[1, 0, 249, 456]]",1,0,249,456
102,n04023962_15238,[104.01],n04023962,"[[33, 85, 91, 288]]",33,85,91,288
103,n04023962_15299,[91.32],n04023962,"[[60, 0, 184, 214]]",60,0,184,214
104,n04023962_15324,[43.26],n04023962,"[[266, 0, 401, 264]]",266,0,401,264
105,n04023962_15417,[74.69],n04023962,"[[287, 5, 484, 299]]",287,5,484,299
106,n04023962_15496,[162.07],n04023962,"[[230, 0, 328, 296]]",230,0,328,296
107,n04023962_15513,[87.79],n04023962,"[[221, 7, 329, 498], [56, 0, 224, 141]]",221,7,329,498
108,n04023962_15544,[101.42],n04023962,"[[21, 132, 173, 498]]",21,132,173,498
109,n04023962_15613,[47.7],n04023962,"[[151, 177, 265, 374]]",151,177,265,374
110,n04023962_15676,[150.4],n04023962,"[[170, 0, 289, 238]]",170,0,289,238
111,n04023962_15701,[89.05],n04023962,"[[122, 1, 261, 338]]",122,1,261,338
112,n04023962_15702,[132.59],n04023962,"[[204, 20, 246, 133], [293, 14, 369, 308], [137, 72, 193, 235]]",204,20,246,133
113,n04023962_15732,[92.5],n04023962,"[[42, 0, 182, 332]]",42,0,182,332
114,n04023962_15738,[111.77],n04023962,"[[343, 19, 479, 315]]",343,19,479,315
115,n04023962_1580,[64.76],n04023962,"[[123, 0, 317, 367]]",123,0,317,367
116,n04023962_15801,[113.4],n04023962,"[[5, 0, 61, 252]]",5,0,61,252
117,n04023962_1582,[99.26],n04023962,"[[71, 60, 246, 407]]",71,60,246,407
118,n04023962_15856,[101.8],n04023962,"[[40, 0, 297, 466]]",40,0,297,466
119,n04023962_15858,[124.3],n04023962,"[[66, 0, 161, 331]]",66,0,161,331
120,n04023962_15879,[53.19],n04023962,"[[0, 0, 225, 498]]",0,0,225,498
121,n04023962_15883,[76.14],n04023962,"[[0, 0, 174, 324]]",0,0,174,324
122,n04023962_15978,[116.66],n04023962,"[[232, 0, 336, 160]]",232,0,336,160
123,n04023962_16004,[26.39],n04023962,"[[96, 0, 259, 332]]",96,0,259,332
124,n04023962_16117,[119.06],n04023962,"[[107, 0, 231, 327]]",107,0,231,327
125,n04023962_16165,[41.99],n04023962,"[[0, 0, 191, 397]]",0,0,191,397
126,n04023962_16168,[129.87],n04023962,"[[197, 0, 282, 358]]",197,0,282,358
127,n04023962_16169,[96.41],n04023962,"[[35, 0, 150, 497]]",35,0,150,497
128,n04023962_16223,[72.72],n04023962,"[[0, 0, 75, 438]]",0,0,75,438
129,n04023962_16254,[110.25],n04023962,"[[121, 0, 255, 400]]",121,0,255,400
130,n04023962_163,[149.61],n04023962,"[[213, 78, 244, 130]]",213,78,244,130
131,n04023962_16469,[84.27],n04023962,"[[148, 0, 250, 367]]",148,0,250,367
132,n04023962_16581,[102.86],n04023962,"[[108, 47, 281, 433]]",108,47,281,433
133,n04023962_16606,[98.68],n04023962,"[[410, 4, 494, 317]]",410,4,494,317
134,n04023962_16710,[109.94],n04023962,"[[227, 0, 499, 374]]",227,0,499,374
135,n04023962_16731,[71.25],n04023962,"[[28, 0, 148, 422]]",28,0,148,422
136,n04023962_16758,[74.49],n04023962,"[[68, 1, 414, 374]]",68,1,414,374
137,n04023962_16855,[30.11],n04023962,"[[402, 3, 499, 332]]",402,3,499,332
138,n04023962_16859,[105.34],n04023962,"[[243, 0, 333, 374]]",243,0,333,374
139,n04023962_16880,[85.25],n04023962,"[[92, 64, 182, 183]]",92,64,182,183
140,n04023962_1690,[65.09],n04023962,"[[112, 0, 284, 310]]",112,0,284,310
141,n04023962_16937,[80.24],n04023962,"[[73, 73, 121, 265], [125, 55, 236, 270]]",73,73,121,265
142,n04023962_17096,[141.9],n04023962,"[[78, 0, 224, 493]]",78,0,224,493
143,n04023962_17151,[115.38],n04023962,"[[178, 0, 304, 363]]",178,0,304,363
144,n04023962_17210,[63.48],n04023962,"[[58, 1, 189, 374]]",58,1,189,374
145,n04023962_17345,[114.45],n04023962,"[[47, 8, 221, 332]]",47,8,221,332
146,n04023962_17395,[108.36],n04023962,"[[52, 73, 86, 115]]",52,73,86,115
147,n04023962_17408,[88.51],n04023962,"[[9, 40, 499, 241]]",9,40,499,241
148,n04023962_17435,[85.28],n04023962,"[[137, 148, 297, 458]]",137,148,297,458
149,n04023962_17528,[105.87],n04023962,"[[262, 0, 434, 374]]",262,0,434,374
150,n04023962_17553,[109.87],n04023962,"[[188, 50, 326, 297]]",188,50,326,297
151,n04023962_17564,[49.81],n04023962,"[[296, 212, 413, 351]]",296,212,413,351
152,n04023962_17599,[87.86],n04023962,"[[0, 0, 108, 498]]",0,0,108,498
153,n04023962_17638,[108.99],n04023962,"[[345, 75, 497, 373]]",345,75,497,373
154,n04023962_17673,[105.25],n04023962,"[[174, 2, 315, 372]]",174,2,315,372
155,n04023962_17684,[126.03],n04023962,"[[116, 0, 238, 451]]",116,0,238,451
156,n04023962_17705,[110.02],n04023962,"[[105, 2, 206, 470]]",105,2,206,470
157,n04023962_18048,[25.01],n04023962,"[[169, 0, 278, 266]]",169,0,278,266
158,n04023962_18187,[75.57],n04023962,"[[31, 0, 237, 141]]",31,0,237,141
159,n04023962_18197,[116.95],n04023962,"[[60, 0, 176, 447]]",60,0,176,447
160,n04023962_1823,[206.78],n04023962,"[[173, 145, 322, 414]]",173,145,322,414
161,n04023962_18285,[89.42],n04023962,"[[5, 28, 191, 498]]",5,28,191,498
162,n04023962_18315,[104.25],n04023962,"[[217, 128, 256, 321]]",217,128,256,321
163,n04023962_18431,[144.14],n04023962,"[[171, 7, 225, 141]]",171,7,225,141
164,n04023962_18448,[88.83],n04023962,"[[336, 69, 381, 203], [66, 49, 120, 252], [235, 75, 288, 147], [32, 124, 59, 153]]",336,69,381,203
165,n04023962_18495,[77.35],n04023962,"[[23, 0, 131, 420]]",23,0,131,420
166,n04023962_18563,[87.94],n04023962,"[[364, 0, 463, 143]]",364,0,463,143
167,n04023962_18587,[122.24],n04023962,"[[271, 0, 390, 269]]",271,0,390,269
168,n04023962_18602,[111.03],n04023962,"[[22, 2, 205, 367]]",22,2,205,367
169,n04023962_18630,[58.65],n04023962,"[[22, 1, 116, 222]]",22,1,116,222
170,n04023962_18636,[37.58],n04023962,"[[0, 3, 332, 498]]",0,3,332,498
171,n04023962_18704,[109.08],n04023962,"[[356, 6, 498, 391]]",356,6,498,391
172,n04023962_18733,[64.02],n04023962,"[[221, 208, 372, 498]]",221,208,372,498
173,n04023962_18760,[168.98],n04023962,"[[72, 0, 256, 492]]",72,0,256,492
174,n04023962_18939,[143.95],n04023962,"[[335, 31, 387, 265]]",335,31,387,265
175,n04023962_18941,[72.27],n04023962,"[[61, 0, 233, 497]]",61,0,233,497
176,n04023962_19126,[168.09],n04023962,"[[229, 58, 289, 413]]",229,58,289,413
177,n04023962_19214,[60.48],n04023962,"[[214, 2, 314, 284]]",214,2,314,284
178,n04023962_1924,[108.9],n04023962,"[[212, 98, 313, 316]]",212,98,313,316
179,n04023962_19250,[89.2],n04023962,"[[151, 32, 320, 263]]",151,32,320,263
180,n04023962_19651,[124.28],n04023962,"[[133, 0, 224, 334]]",133,0,224,334
181,n04023962_19770,[106.52],n04023962,"[[222, 1, 333, 242]]",222,1,333,242
182,n04023962_19790,[94.96],n04023962,"[[344, 0, 498, 208]]",344,0,498,208
183,n04023962_1981,[124.69],n04023962,"[[199, 116, 271, 291], [352, 91, 480, 374], [28, 0, 168, 374]]",199,116,271,291
184,n04023962_19833,[139.65],n04023962,"[[254, 178, 297, 277]]",254,178,297,277
185,n04023962_19842,[97.91],n04023962,"[[326, 1, 495, 356]]",326,1,495,356
186,n04023962_1992,[116.58],n04023962,"[[48, 50, 155, 336]]",48,50,155,336
187,n04023962_19957,[116.32],n04023962,"[[205, 1, 433, 314]]",205,1,433,314
188,n04023962_20126,[45.6],n04023962,"[[0, 47, 90, 447]]",0,47,90,447
189,n04023962_20163,[81.06],n04023962,"[[73, 26, 306, 498]]",73,26,306,498
190,n04023962_20230,[97.6],n04023962,"[[233, 0, 307, 274]]",233,0,307,274
191,n04023962_20234,[105.08],n04023962,"[[353, 1, 498, 392]]",353,1,498,392
192,n04023962_2028,[94.93],n04023962,"[[13, 131, 499, 266]]",13,131,499,266
193,n04023962_2032,[196.54],n04023962,"[[88, 1, 209, 360]]",88,1,209,360
194,n04023962_20344,[93.97],n04023962,"[[0, 0, 332, 498]]",0,0,332,498
195,n04023962_20421,[98.36],n04023962,"[[197, 28, 314, 308]]",197,28,314,308
196,n04023962_20497,[104.74],n04023962,"[[96, 103, 266, 463]]",96,103,266,463
197,n04023962_20606,[102.82],n04023962,"[[71, 26, 232, 470], [197, 5, 331, 498]]",71,26,232,470
198,n04023962_20755,[108.56],n04023962,"[[322, 1, 377, 142]]",322,1,377,142
199,n04023962_20769,[101.31],n04023962,"[[370, 1, 466, 285], [47, 22, 147, 165]]",370,1,466,285
200,n04023962_20782,[29.07],n04023962,"[[184, 2, 252, 190]]",184,2,252,190
201,n04023962_20786,[75.23],n04023962,"[[8, 96, 62, 152]]",8,96,62,152
202,n04023962_20790,[73.42],n04023962,"[[302, 0, 388, 174]]",302,0,388,174
203,n04023962_20821,[43.2],n04023962,"[[13, 161, 336, 217]]",13,161,336,217
204,n04023962_20853,[115.42],n04023962,"[[123, 1, 267, 273]]",123,1,267,273
205,n04023962_20883,[35.87],n04023962,"[[367, 0, 499, 332]]",367,0,499,332
206,n04023962_20938,[48.29],n04023962,"[[320, 73, 405, 251]]",320,73,405,251
207,n04023962_20986,[102.8],n04023962,"[[312, 173, 409, 374]]",312,173,409,374
208,n04023962_21004,[87.57],n04023962,"[[241, 141, 415, 374]]",241,141,415,374
209,n04023962_21015,[93.8],n04023962,"[[34, 0, 231, 275], [317, 0, 392, 98]]",34,0,231,275
210,n04023962_2102,[83.0],n04023962,"[[26, 57, 200, 421]]",26,57,200,421
211,n04023962_21025,[95.86],n04023962,"[[53, 26, 152, 380]]",53,26,152,380
212,n04023962_2111,[43.04],n04023962,"[[22, 1, 265, 374]]",22,1,265,374
213,n04023962_21125,[40.08],n04023962,"[[0, 0, 328, 332]]",0,0,328,332
214,n04023962_21149,[97.53],n04023962,"[[1, 1, 124, 325]]",1,1,124,325
215,n04023962_21212,[111.57],n04023962,"[[246, 2, 311, 297]]",246,2,311,297
216,n04023962_21240,[137.66],n04023962,"[[281, 1, 373, 498]]",281,1,373,498
217,n04023962_21292,[108.79],n04023962,"[[4, 0, 285, 374]]",4,0,285,374
218,n04023962_21358,[118.73],n04023962,"[[142, 45, 215, 316]]",142,45,215,316
219,n04023962_21363,[117.22],n04023962,"[[88, 48, 250, 485]]",88,48,250,485
220,n04023962_21365,[144.3],n04023962,"[[110, 31, 282, 461]]",110,31,282,461
221,n04023962_21399,[73.52],n04023962,"[[257, 231, 335, 365]]",257,231,335,365
222,n04023962_21405,[57.38],n04023962,"[[2, 0, 124, 267]]",2,0,124,267
223,n04023962_21424,[117.8],n04023962,"[[110, 0, 265, 473], [250, 6, 320, 441], [0, 67, 43, 306]]",110,0,265,473
224,n04023962_21453,[58.34],n04023962,"[[215, 68, 266, 320]]",215,68,266,320
225,n04023962_2148,[139.13],n04023962,"[[195, 18, 310, 322], [97, 38, 195, 324], [31, 86, 98, 325]]",195,18,310,322
226,n04023962_21484,[116.81],n04023962,"[[210, 3, 343, 337]]",210,3,343,337
227,n04023962_21583,[132.71],n04023962,"[[251, 113, 304, 233]]",251,113,304,233
228,n04023962_21636,[45.29],n04023962,"[[88, 1, 131, 155]]",88,1,131,155
229,n04023962_2164,[82.59],n04023962,"[[302, 7, 418, 254]]",302,7,418,254
230,n04023962_21754,[111.48],n04023962,"[[126, 17, 250, 165]]",126,17,250,165
231,n04023962_21805,[80.3],n04023962,"[[0, 0, 192, 399]]",0,0,192,399
232,n04023962_21891,[93.1],n04023962,"[[272, 0, 373, 352]]",272,0,373,352
233,n04023962_21934,[93.79],n04023962,"[[77, 91, 124, 238], [201, 102, 234, 214], [276, 115, 307, 205], [325, 120, 352, 194], [363, 125, 384, 191]]",77,91,124,238
234,n04023962_21993,[113.59],n04023962,"[[71, 110, 253, 498]]",71,110,253,498
235,n04023962_2201,[197.8],n04023962,"[[12, 1, 35, 76], [39, 38, 99, 78]]",12,1,35,76
236,n04023962_22027,[113.13],n04023962,"[[0, 22, 172, 498]]",0,22,172,498
237,n04023962_2212,[125.64],n04023962,"[[258, 111, 308, 216]]",258,111,308,216
238,n04023962_2213,[22.26],n04023962,"[[41, 0, 225, 255]]",41,0,225,255
239,n04023962_22138,[83.08],n04023962,"[[156, 6, 206, 123]]",156,6,206,123
240,n04023962_22196,[26.19],n04023962,"[[25, 3, 165, 455]]",25,3,165,455
241,n04023962_22220,[83.79],n04023962,"[[0, 2, 372, 498]]",0,2,372,498
242,n04023962_22261,[45.98],n04023962,"[[146, 109, 421, 202], [41, 144, 368, 245]]",146,109,421,202
243,n04023962_22287,[122.66],n04023962,"[[109, 3, 154, 131]]",109,3,154,131
244,n04023962_22374,[107.6],n04023962,"[[68, 2, 287, 497]]",68,2,287,497
245,n04023962_22404,[88.7],n04023962,"[[234, 0, 301, 219]]",234,0,301,219
246,n04023962_22424,[97.49],n04023962,"[[33, 27, 95, 242]]",33,27,95,242
247,n04023962_22495,[85.19],n04023962,"[[375, 0, 499, 357]]",375,0,499,357
248,n04023962_22570,[85.84],n04023962,"[[76, 26, 264, 498]]",76,26,264,498
249,n04023962_22621,[68.09],n04023962,"[[138, 5, 240, 345]]",138,5,240,345
250,n04023962_22652,[84.59],n04023962,"[[90, 96, 228, 498]]",90,96,228,498
251,n04023962_22682,[91.66],n04023962,"[[273, 137, 317, 264]]",273,137,317,264
252,n04023962_22712,[106.68],n04023962,"[[76, 7, 241, 497]]",76,7,241,497
253,n04023962_22781,[101.77],n04023962,"[[170, 72, 224, 357]]",170,72,224,357
254,n04023962_22884,[115.09],n04023962,"[[32, 0, 282, 498]]",32,0,282,498
255,n04023962_22895,[134.53],n04023962,"[[45, 7, 195, 356]]",45,7,195,356
256,n04023962_2292,[147.09],n04023962,"[[11, 62, 80, 89], [12, 0, 46, 62], [48, 0, 80, 60]]",11,62,80,89
257,n04023962_22931,[67.72],n04023962,"[[176, 20, 251, 251]]",176,20,251,251
258,n04023962_22964,[44.33],n04023962,"[[188, 85, 256, 287]]",188,85,256,287
259,n04023962_2316,[105.96],n04023962,"[[0, 0, 238, 280]]",0,0,238,280
260,n04023962_2317,[106.22],n04023962,"[[103, 161, 252, 495]]",103,161,252,495
261,n04023962_2333,[65.2],n04023962,"[[342, 0, 499, 223]]",342,0,499,223
262,n04023962_2356,[105.83],n04023962,"[[96, 217, 247, 498]]",96,217,247,498
263,n04023962_2357,[111.8],n04023962,"[[222, 160, 284, 358], [5, 37, 127, 345], [360, 2, 498, 335]]",222,160,284,358
264,n04023962_2366,[75.51],n04023962,"[[0, 0, 128, 298]]",0,0,128,298
265,n04023962_2440,[133.16],n04023962,"[[59, 0, 145, 173]]",59,0,145,173
266,n04023962_2503,[137.17],n04023962,"[[58, 12, 100, 154]]",58,12,100,154
267,n04023962_2510,[118.74],n04023962,"[[46, 41, 318, 465]]",46,41,318,465
268,n04023962_2519,[111.19],n04023962,"[[63, 0, 327, 332]]",63,0,327,332
269,n04023962_2541,[169.05],n04023962,"[[0, 37, 61, 331]]",0,37,61,331
270,n04023962_2560,[191.92],n04023962,"[[98, 0, 159, 134], [5, 0, 67, 134]]",98,0,159,134
271,n04023962_2568,[138.27],n04023962,"[[165, 65, 487, 766]]",165,65,487,766
272,n04023962_2602,[56.25],n04023962,"[[318, 88, 381, 285]]",318,88,381,285
273,n04023962_2610,[96.12],n04023962,"[[167, 88, 234, 168]]",167,88,234,168
274,n04023962_2622,[143.9],n04023962,"[[447, 0, 928, 930], [6, 158, 443, 732]]",447,0,928,930
275,n04023962_2639,[58.34],n04023962,"[[55, 46, 292, 380]]",55,46,292,380
276,n04023962_267,[101.46],n04023962,"[[337, 144, 399, 219]]",337,144,399,219
277,n04023962_2676,[77.95],n04023962,"[[233, 0, 329, 247]]",233,0,329,247
278,n04023962_2698,[113.51],n04023962,"[[0, 2, 90, 336]]",0,2,90,336
279,n04023962_27087,[129.72],n04023962,"[[155, 115, 205, 354]]",155,115,205,354
280,n04023962_2714,[106.77],n04023962,"[[107, 95, 220, 345]]",107,95,220,345
281,n04023962_2719,[162.7],n04023962,"[[94, 49, 139, 150], [55, 47, 94, 149]]",94,49,139,150
282,n04023962_2746,[192.51],n04023962,"[[36, 7, 89, 99]]",36,7,89,99
283,n04023962_2753,[134.87],n04023962,"[[100, 0, 332, 750]]",100,0,332,750
284,n04023962_2800,[104.38],n04023962,"[[62, 16, 459, 668]]",62,16,459,668
285,n04023962_2853,[80.59],n04023962,"[[131, 0, 369, 334]]",131,0,369,334
286,n04023962_2869,[117.67],n04023962,"[[0, 0, 226, 273]]",0,0,226,273
287,n04023962_29340,[72.69],n04023962,"[[217, 127, 306, 348]]",217,127,306,348
288,n04023962_29803,[77.69],n04023962,"[[0, 3, 174, 482]]",0,3,174,482
289,n04023962_3006,[93.54],n04023962,"[[42, 102, 140, 202]]",42,102,140,202
290,n04023962_3019,[28.6],n04023962,"[[22, 87, 141, 332]]",22,87,141,332
291,n04023962_3025,[147.89],n04023962,"[[15, 57, 144, 492]]",15,57,144,492
292,n04023962_30257,[120.68],n04023962,"[[126, 0, 239, 343]]",126,0,239,343
293,n04023962_3059,[90.49],n04023962,"[[57, 47, 222, 228]]",57,47,222,228
294,n04023962_30722,[72.22],n04023962,"[[28, 0, 222, 353], [7, 70, 31, 213]]",28,0,222,353
295,n04023962_3158,[63.73],n04023962,"[[0, 1, 142, 324]]",0,1,142,324
296,n04023962_3168,[94.63],n04023962,"[[4, 45, 79, 316]]",4,45,79,316
297,n04023962_3189,[36.2],n04023962,"[[309, 0, 499, 340]]",309,0,499,340
298,n04023962_32154,[116.43],n04023962,"[[159, 0, 271, 363]]",159,0,271,363
299,n04023962_3221,[109.08],n04023962,"[[109, 0, 374, 320]]",109,0,374,320
300,n04023962_32432,[131.34],n04023962,"[[278, 1, 450, 334]]",278,1,450,334
301,n04023962_3245,[182.37],n04023962,"[[64, 20, 215, 278]]",64,20,215,278
302,n04023962_3247,[57.73],n04023962,"[[105, 132, 180, 378]]",105,132,180,378
303,n04023962_3252,[106.55],n04023962,"[[33, 48, 199, 374]]",33,48,199,374
304,n04023962_3261,[222.35],n04023962,"[[2, 0, 90, 396]]",2,0,90,396
305,n04023962_32729,[86.97],n04023962,"[[91, 40, 223, 336]]",91,40,223,336
306,n04023962_3281,[93.43],n04023962,"[[237, 83, 341, 285]]",237,83,341,285
